"","matchname","min","air_dragon"
"16755","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_15",0
"16756","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_16",0
"16757","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_17",0
"16758","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_18",0
"16759","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_19",0
"16760","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_20",0
"16761","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_21",0
"16762","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_22",0
"16763","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_23",0
"16764","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_24",0
"16765","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_25",0
"16766","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_26",0
"16767","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_27",0
"16768","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_28",0
"16769","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_29",0
"16770","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_30",0
"16771","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_31",0
"16772","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_32",0
"16773","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_33",0
"16774","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_34",0
"16775","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_35",0
"16776","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_36",0
"16777","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_37",0
"16778","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_38",0
"16779","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_39",0
"16780","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_40",0
"16781","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_41",0
"16782","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_42",0
"16783","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_43",0
"16784","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_44",0
"16785","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_45",0
"16786","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_46",0
"16787","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_47",0
"16788","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_48",0
"16789","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_49",0
"16790","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_50",0
"16791","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_51",0
"16792","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_52",0
"16793","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_53",0
"16794","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_54",0
"16795","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_55",0
"16796","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_56",0
"16797","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_57",0
"16798","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_58",0
"16799","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_59",0
"16800","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc","min_60",0
"16801","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_1",0
"16802","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_2",0
"16803","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_3",0
"16804","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_4",0
"16805","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_5",0
"16806","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_6",0
"16807","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_7",0
"16808","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_8",0
"16809","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_9",0
"16810","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_10",0
"16811","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_11",0
"16812","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_12",0
"16813","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_13",0
"16814","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_14",0
"16815","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_15",0
"16816","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_16",0
"16817","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_17",0
"16818","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_18",0
"16819","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_19",0
"16820","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_20",0
"16821","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_21",0
"16822","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_22",0
"16823","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_23",0
"16824","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_24",0
"16825","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_25",0
"16826","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_26",0
"16827","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_27",0
"16828","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_28",0
"16829","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_29",0
"16830","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_30",0
"16831","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_31",0
"16832","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_32",0
"16833","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_33",0
"16834","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_34",0
"16835","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_35",0
"16836","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_36",0
"16837","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_37",0
"16838","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_38",0
"16839","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_39",0
"16840","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_40",0
"16841","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_41",0
"16842","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_42",0
"16843","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_43",0
"16844","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_44",0
"16845","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_45",0
"16846","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_46",0
"16847","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_47",0
"16848","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_48",0
"16849","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_49",0
"16850","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_50",0
"16851","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_51",0
"16852","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_52",0
"16853","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_53",0
"16854","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_54",0
"16855","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_55",0
"16856","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_56",0
"16857","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_57",0
"16858","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_58",0
"16859","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_59",0
"16860","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962","min_60",0
"16861","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_1",0
"16862","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_2",0
"16863","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_3",0
"16864","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_4",0
"16865","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_5",0
"16866","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_6",0
"16867","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_7",0
"16868","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_8",0
"16869","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_9",0
"16870","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_10",0
"16871","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_11",0
"16872","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_12",0
"16873","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_13",0
"16874","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_14",0
"16875","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_15",0
"16876","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_16",0
"16877","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_17",0
"16878","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_18",0
"16879","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_19",0
"16880","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_20",0
"16881","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_21",0
"16882","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_22",0
"16883","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_23",0
"16884","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_24",0
"16885","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_25",0
"16886","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_26",0
"16887","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_27",0
"16888","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_28",0
"16889","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_29",0
"16890","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_30",0
"16891","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_31",0
"16892","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_32",0
"16893","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_33",0
"16894","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_34",0
"16895","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16","min_35",0
